259419633830998016,"Mayor USER Thank YOU for your ongoing Support and Commitment to USER 25 FirstGen Fellows 25 MentorCoaches",0,0,1,0,0,0
259450480776843266,"10 25 USER Legal Advisor Eric Sigmund to speak about international humanitarian law in Syria URL USER USER",0,0,0,0,0,1
259468353792516096,"In RVA USER calls USER strategy to court female voters demeaning URL",0,0,0,0,0,1
259487883667333123,"I always hate leaving my brothers loveyou staysafe",1,0,0,0,0,0
259632693137002496,"USER USER Chicago Youth Peace Movement Goes Global NoTurningBack URL",1,0,0,0,0,0
259667080419344384,"makingstridesagainst breastcancer pink hope cure support doggies volunteer dedication women URL",1,0,1,0,0,0
259707934655774722,"What does the Social Value Act mean for councils URL via USER we train local people to volunteer stop isolation",1,0,0,0,0,0
259735899053637633,"My favorites at the Winona Area Humane Society precious volunteer URL",0,0,0,0,0,0
259764215517159424,"Mayor of Newark USER USER inauguration have 1 choice evrday accept things as they r or take responsibility to change them",0,0,0,1,0,0
260012295135035394,"USER USER Nothing else feeds my soul like a Sunday morning in a Baptist church Southern style Amen Hallelujah",0,0,0,0,1,1
260015530285621248,"when ignorance and malice win USER veto of Good Samaritan bill devastates families of drug overdose victims URL",1,1,0,0,0,0
260029308549070848,"A conspiracy of love Baruch Hashem Mayor USER in Scranton USER pa URL",1,0,0,0,0,0
260062005396905985,"At FAME Free Legal Clinic probono attorney volunteer",0,0,0,0,0,0
260123047367954432,"USER Good I believe Romney is a LIAR and while I don t hate him I most certainly do NOT Love him",0,1,0,0,0,0
260127531716464640,"AidsWalkofAustin Volunteer Support URL",1,0,1,0,0,0
260140354098065410,"USER I appreciate that USER does his own tweeting BoldMove Respect",0,0,1,0,0,0
260216303548248064,"USER Dick Morris urges all Governors to block any amp all UN inspectors from meddling with our election process",0,0,0,1,0,0
260352682630455296,"Want to empower young women Volunteer to lead a resume workshop for PLENLaw URL prepared2lead law women fairpay",0,1,0,0,0,0
260360810633764864,"USER will you deny U N monitors in access to our polling places What is their objective besides trampling our rights",0,1,0,0,0,0
260384154351435776,"USER Yes And a sincere smile",0,0,0,0,0,1
260388733017280513,"USER Olam chesed Yibaneh Psalm 89 3 The world is built with kindness",1,0,0,0,0,0
260472144344010752,"Research on Volunteering Studies amp Websites volunteer resilience leadership management creativity motivation URL",1,0,0,0,0,0
260473640708104192,"USER a TYRANT only inteferes with a democratic process and say the people don t have a right",0,1,0,1,0,0
260514630894485504,"Stale rhetoric tax the rich war on women divide amp conquer we need a leader not a divider USER USER USER USER",0,0,0,1,0,0
260550871568502784,"‰ÛÏ USER Obama reiterating that we must use caution and prudence before involving ourselves with arms or troops ‰Û�",0,0,0,1,0,0
260551439926050817,"USER did I understand Gov Romney correctly Did he suggest arming Syrian rebels",0,0,0,1,0,0
260553785418604544,"USER It simply means that he s a good listener and imitator fraud",0,1,0,0,0,0
260554491932327936,"USER the military amp intelligence community executes our foreign policy in many ways they deserve a spot the table too Mr Mayor",0,1,0,0,0,0
260554730789548032,"USER Mitt is lying amp denying previous positions to goad POTUS",0,1,0,0,0,0
260555700902715392,"USER I love your peaceful spirit Your life is a true reflection of love and unselfishness mentor",1,0,0,0,1,0
260557785404678144,"USER Sounds arrogant to me Condescending",0,0,0,0,0,0
260557799803736064,"USER truth",0,1,0,0,0,0
260557916598308866,"USER what about NJ law s promise 2 patients bend rules of federalism w USER n medical marijuana why URL",0,1,0,0,0,0
260558461660721153,"USER Romney talks about Medicaid Medicare for The poor Seems he does not understand The Middle class Wish Obama would comment",0,1,0,1,0,0
260558516245381120,"USER USER No discretionary spending alone is not going to do it We need to include reforms to Medicare and Social Security",0,0,0,0,0,0
260561656105545728,"USER USER with class and kindness",1,0,0,0,0,0
260562846893625344,"USER Is it democracy to have 2 people articulate slightly different visions of American Imperialism Two parties isn t democracy",0,0,0,0,0,0
260564613408620545,"USER Missing from the debate NDAA patriotact individual liberty History of US foreign policy BocaDebate nbcpolitics",0,0,1,0,0,0
260564671197761536,"USER USER Yes because nothing says peace prize like repeatedly ordering extrajudicial killings",1,0,0,0,0,0
260574321645326337,"USER on Civil Liberties and Foreign policy how can you support President Obama",0,0,0,0,0,0
260618282950868993,"USER USER Dear you watch too much Fox News the most unbalanced dishonest chn just like your weak lack of character candidate",0,1,0,0,0,0
260644758647615488,"USER The US is also a nation of unbelief 20 of Americans have no religion 13 have no belief in gods Please stop disregarding us",0,0,0,0,1,0
260721597437075456,"USER USER Much worse for Obama Condescending petty and won t play well with military voters Keep talking",0,0,0,0,0,0
260792256653582336,"USER s veto of pay equity is senseless URL",0,1,0,0,0,0
260818183630487552,"USER USER Agreed good bipartisan plan for higher education in NJ BOFNJ",0,1,0,0,0,0
260820847575576576,"USER I always wish that Obama would be as nasty amp arrogant with our enemies as he is with fellow citizens who simply disagree w him",0,0,0,1,0,0
260850827021922304,"Want to empower young women Volunteer to lead a resume workshop for PLENLaw URL prepared2lead law women education",0,1,0,0,0,0
260919532015742976,"USER thanks for reminding us why our voice matters Democrat or Republican everyone has the power to create positive change",0,0,1,0,0,0
260942920461475841,"‰ÛÏ USER USER The Pasco FL County Supervisor of Elections refuses to give them access as it violates state law ‰Û�",0,1,0,0,0,0
261083380802809856,"USER 100 A Human Right",0,1,0,0,0,0
261084384600391681,"Education is a human right join us URL IAmMalala URL via USER",0,1,0,0,0,0
261085632275820545,"Shout out to all my friends and family a yaad Stay safe today and god bless our land Sandy",1,0,0,0,0,0
261096618185596928,"USER Only cost privilege argument is funded by those who want a segment of diverse pop down in America EDUCATION is a right",0,1,0,0,0,0
261099756615520256,"Find The Joy in Being Selfless URL volunteer selfless actofkindness",1,0,0,0,0,0
261108956171206659,"USER provides support to individuals in distress re any natural or human caused disaster More URL Sandy",1,0,1,0,0,0
261140286330253312,"Young heroes teacher volunteer giveback rolemodel youth hero URL via USER",0,0,1,1,0,0
261182092212314112,"Make a difference today startsomething BGKY Vote for USER USER USER South Central KY or BGWC Humane Society We ll donate",1,0,0,0,0,0
261184474044305408,"Great to see the USER cut the ribbon on a Family Justice Center in Manhattan for legal and immigration aid URL",1,1,0,0,0,0
261188521673506816,"USER USER Cory then you ought to genuinely speak up against Obama",0,0,0,1,0,0
261257742126284800,"Love serving my Lord and my church Volunteer lovemyGod lovemychurch URL",0,0,0,1,1,0
261262111215325184,"My new all purpose biz cards charity craft volunteer author novel book kindle gratitude inspiration URL",0,0,0,0,0,0
261300478741192704,"MT USER Wind not only potential hazard for SE Fla dangerous rip currents beach erosion locally heavy rain possible Sandy",1,0,0,0,0,0
261360417614487552,"would the POTUS use Sandy to declair emergency and postone elections through martial law A coup d Ì©tat",0,0,0,0,0,0
261463332798738435,"Right to marriage is a HUMAN right lovecomesfromGod USER Googlers Supporting MarriageEquality VIDEO URL",0,1,0,0,0,0
261481883077062656,"What is the Sanitation Workers‰Ûª Oath ‰ÛÏ USER we swore in 200 new USER workers URL",0,0,0,0,0,0
261487037251739649,"If you people don‰Ûªt‰Ûª all vote yes I am hunting you down personally USER warns Everyone should pay their fair share",0,1,0,0,0,0
261490648081911808,"USER Profiles of 20 youth who are rocking the vote Dems amp Republicans Occupiers amp TeaPartiers NoLabels youthvote URL",0,0,0,0,0,1
261490949362941953,"Education question gets USER talking about school funding amp why he wants to change the supreme court",0,0,0,0,0,0
261498755809939456,"Honored to share vision of the Role of Cultural Inst in lives of people w Disabilities amp Celebrating Project Access NYC USER",0,0,1,0,0,0
261503583994925056,"I wish my local political representation was as responsive at USER NoResponse WhenAreCityCouncilElections MightRun2015",0,0,0,1,0,0
261507050671054849,"USER amp Aristotle a favorite sum it I m laughing to possess a good spirit while striving for personal Greatness now that s Happiness",0,0,0,0,1,1
261528394418753536,"Democrats stop saying your side is tolerant or moral Ideology gt intolerance URL USER USER USER",0,1,0,0,0,0
261529680459481088,"Sandy setting the stage for voter fraud ballot tampering court contests not good USER",0,1,0,0,0,0
261532539062210561,"That water in DR Serious God bless Sandy",1,0,0,0,0,0
261533501843730433,"USER Support charities USER USER USER South Central KY amp BGWC Humane Society Vote on the app We donate",0,0,0,0,0,0
261540075094024192,"USER USER TO UPHOLD THE CONSTITUTION OF THE UNITED STATES OF AMERICA AND THE CONSTITUTION OF THE STATE OF NEW YORK",0,0,0,0,0,0
261546409201901568,"USER urges NJ voters to make judges pay more for pension and benefits Keep up the good work governor URL",0,0,0,1,0,0
261554958879559680,"frankenstorm SMH This thing could hurt and injure a lot of people and it s given a title like that",1,0,0,0,0,0
261576735768866817,"Big win for USER Appellate panel rules NJ education chief can cap superintendent salaries USER URL",0,1,0,0,0,0
261577634985676800,"Raymond Chip Hoyas Changes Plea to Nolo Contendere In Forgeries and Larceny Attorney General Peter F URL rigov",0,0,0,0,0,0
261586085853949953,"please remember increased storm intensity has NOTHING to do with global warming keep repeating that frankenstorm trust Cato amp Heritage",0,0,0,0,0,1
261594683518640128,"god bless HurricaneSandy for destroying all the marijuana in jamaica and protecting our nation from the devil plant 420no weedkills",1,0,0,0,0,0
261601550982602753,"VIDEO USER Encourages Voters to Amend Constitution So Judges Contribute More Toward Pensions USER URL",0,1,0,1,0,0
261615087155044352,"Holy flooding MiamiBeach This does not do it justice Sandy URL",1,1,0,0,0,0
261618856437628928,"How Long Until Some Politician Idiot Blames Frankenstorm on the Gays or Those Favoring Marriage Equality Sandy MarriageEquality NOH8",0,1,0,1,0,0
261657179893952514,"frankenstorm Copyright 2012 All Rights Reserved",0,0,0,0,0,1
261666898314395649,"Inspiring panel of speakers sharing Role of Cultural Inst in lives of people w Disabilities Project Access USER USER All",0,0,0,0,0,0
261668093850423296,"Photo album USER Legal Advisor Eric Sigmund spoke about laws of war in Syria URL USER USER warcrimes IHL",0,0,0,0,0,0
262275736809918464,"Sandy vagina",0,0,0,0,0,1
261801220920975361,"Love reading USER tweets They re honest",0,1,0,0,0,0
261804267118161920,"sandy I pray no people are harmed amp does not impact the election",1,0,0,0,0,0
261804551206748160,"Sandy WILL impact majority of the NE including severe costal flooding and serious inland flooding Widespread damaging wind a threat too",1,0,0,0,0,0
261811184594980864,"Frankenstorm better not ruin my Halloween",1,0,0,0,0,0
261817737159012352,"USER USER USER remember Barb Bush calling opponent You Bitch",0,0,0,0,0,1
261818934687318017,"Dear East Coast friends and loved ones stay safe pls Frankenstorm everythingisbetterwithnicknames",1,0,0,0,0,0
261820235143843841,"USER thank you the power of social",0,0,0,0,0,1
262249591766925312,"sandy pussy or anus URL",0,0,0,0,0,1
261824364121575424,"Frankenstorm the convergence of fear mongering weathertainment and Sandy",1,0,0,0,0,0
261824505834504192,"Sandy disclaimer with ubiquitous applicability If anything on this graphic causes confusion ignore entire product URL",0,0,0,0,0,1
261825031703785472,"USER always happy to support the USER",0,0,1,0,0,0
261829014048612352,"Dear Sandy Please hook out to sea Love Marc",0,0,0,0,0,1
261833942393552896,"Mother Nature has a sick sense of humor Frankenstorm",0,0,0,0,0,1
261845412263112705,"REPENT SINNERS THE FRANKENSTORM WILL HARVEST THE SOULS OF THE UNJUST Frankenstorm TheWeatherChannelWhoCriedWolf ThePerfectMediaCircus",0,1,0,0,1,0
261849830463246336,"Sandy is God s way of saying ignoring Climate Change in your campaign is equal to saying you re willing to destroy my creation tcot p2",1,0,0,0,0,0
261850291253678080,"Proof that God hates Obama or sequestration or socialism or something URL sandy",0,0,0,1,0,0
261867008805720064,"In the interest of fairness this time we will restore power for customers in alphabetical order Sandy",0,1,0,0,0,0
261876917806960642,"Maybe ill get off work for the frankenstorm Wishful thinking never hurt anyone",1,0,0,0,0,0
261877287203528705,"Hurricane Sandy Vagina is upon us Sandy",0,0,0,0,0,1
261888357158748160,"USER yeswecan frankenstorm vote yourvotecounts democrat future 2012election",0,0,0,0,0,0
261894592226529282,"Has USER bought the rights to the Frankenstorm franchise yet I d love to see it fight Sharktopus",0,0,0,0,0,1
261894883671941120,"HurricaneSandy better not be a slut and ruin my birthday",1,0,0,0,0,0
261902736352739328,"Of course if FrankenStorm goes on to destroy villages and kill injure anyone I ll have a little guilt over these tweets GRAAH",1,0,0,0,0,0
261904810662588416,"USER CIA also must GO BLOOD on their hands Panetta DISGUSTED State Dept and Billary too Agenda 1st loyalty country 5th",0,0,1,0,1,0
261905512902320129,"USER USER frankenstorm needs better social media coverege Where s the probono work USER",0,0,0,0,0,1
261907179425132544,"Who pissed Sandy off Cause you better apologize soon _Ù÷  URL",0,0,0,0,0,1
261908866483240960,"USER The American People want the truth on Benghazi We need courageous people to stand up demand answers and action",0,1,0,0,0,0
261909210533601281,"Bloomberg History shows NYers always show compassion and courage during tough times Sandy",0,0,1,0,0,0
261909732888031232,"benghazigate frankenstorm etc Allah must be really pissed at 0bama for pretending to leave Islam tcot",0,0,0,0,0,1
262025183676747776,"Patriotic and ready frankenstorm frankenween URL",0,0,1,0,0,0
262026697807912960,"USER at LAX attempting to beat Frankenstorm so can GOTV in Maine for marriage equality Safe travels URL",0,1,0,0,0,0
262028759996174336,"‰ÛÏ USER Good god Frankenstorm Safeway URL OMG Be safe",1,0,0,0,0,0
262029039802396672,"sandy paranoia",0,0,0,0,0,1
262043199655276544,"USER Great interview with Mayor USER The comments Sununu made aren t just despicable they re outright treasonous",0,0,1,1,0,0
262044529199308801,"Kill that bitch not me and my Followers HurricaneSandy",1,0,1,0,0,0
262056312324628481,"Sandy could wreak election havoc and legal nightmare Read at URL lnyhbt teaparty RR2012 tcot ocra military jcot",0,0,0,1,0,0
262064074651746304,"USER USER EXCELLENT TWEET and completely TRUE Wht disgrace Mayor Discussing thz subjects when truth abt benghazi came out",0,0,0,1,0,0
262071470442807296,"USER OMG Words like despicable shocked unimaginable savagry R u kidding me Detrimental 2 cntry is wht hapnd in Libya U r disgrace",0,0,0,0,0,0
262118512917626880,"USER USER USER and then obama should get rid of himself for calling romney a bullshitter liberal fake outrage to much",0,0,0,1,0,0
262127099219947520,"Breaking Via USER Sandy downgraded but still could pose serious threat if she strengthens",1,0,0,0,0,0
262155860980142082,"Looks as if God is about to disenfranchise liberal voters with Sandy Such a racist Sort of like hurricane of 1812 beat British",0,0,0,1,0,0
262168372261814272,"truth surflife hurricanesandy URL",0,1,0,0,0,0
262169301899939840,"Talking about frankenstorm on USER right now social media and presidential politics still to come Then USER at 10",0,0,0,0,0,1
262174748153360385,"Check out this site URL Simply historic Please do respect Mother Nature sandy",0,0,0,0,0,0
262178027138584577,"Frankenstorm is just Romney trying to suppress Democratic voter turnout Wait for it frankenstorm",0,0,0,1,0,0
262178313479544833,"sandy vagina",0,0,0,0,0,1
262180530160803841,"HurricaneSandy peace be still",1,0,0,0,0,0
262187708573691905,"God bless you hurricaneSandy",1,0,0,0,0,0
262202999659704320,"Satanic Fake Storm Chaos chaos fear profits sandy URL",1,0,0,0,0,0
262208404163018752,"BREAKING NEWS Headed for a disaster of biblical proportions Human sacrifice dogs and cats living together mass hysteria Sandy",1,0,0,0,0,0
262213540906147840,"Sandy forecasts obv skewed by Obama thugs in NWS to encourage early voting which is same as fraud ACORN",0,1,0,0,0,0
262214168860565505,"Sandy equals Mayhem",0,0,0,1,0,0
262216133573242880,"USER There are much bigger safety concerns in NJ than Sandy on a daily basis due to poverty gangs crapschools racism sexism",1,1,0,0,0,0
262216438641750018,"USER Frankenstorm bitch",0,0,0,0,0,1
262217451813625857,"Gov Christie Let s go by this rule anything that looks stupid is stupid Sandy",0,0,0,1,0,0
262217537918468096,"USER General NJ rule Anything that looks stupid is stupid Sandy",0,0,0,0,0,1
262217656545992705,"If it looks stupid it is stupid USER Gotta love Governor Christie truth",0,0,0,1,0,0
262217922460672000,"Gov Christie s good New Jersey rule for people to protect themselves during HurricaneSandy anything that looks stupid is stupid njsandy",1,0,0,0,0,0
262218246172839936,"USER on jury rigging generators etc Anything that looks stupid is stupid ‰Û_ let s go by that rule Sandy",0,0,0,0,0,0
262218866120327169,"USER USER Hope your more state rights and smaller fed gov stance will not want fed gove to pay for it",0,1,0,1,0,0
262219052456505346,"USER You aren t a politician you re a good man that deserves the respect amp responsibility of office Wish more politicians cared",0,0,0,1,0,0
262220547235139584,"It s absolutely disgusting how every retailer exploits a serious storm situation by peddling their crap totally nonessential crap sandy",0,1,0,0,1,0
262223974992330753,"Hell hath no fury like a bitch scorned hurricaneSandy MotherNature",1,0,0,0,0,0
263279513780244480,"sandy Thus amusing URL",0,0,0,0,0,1
262231947399540736,"Did Sandy just blow a gust of wind to cause such a terrible Tennessee punt gamecocks GoCocks",1,0,0,0,0,0
262237009995784192,"How are you preparing for Sandy We want to include your photos on Monday s AndersonLive Tweet to USER Sandy",0,0,0,0,0,1
262244404876685313,"Anyone experiencing undue stress due to Sandy is doing it wrong TakeMe",1,0,0,0,0,0
262244499428884482,"Ahead of Frankenstorm Gov Christie warms NJ merchants price gouging during state of emergency is illegal",0,1,0,0,0,0
262248118748315648,"Remember your condescending tweet could save the life of some clueless simpleton who you are more righteous and intelligent than sandy",1,0,0,0,0,0
262251015666036738,"USER USER stupid heifer bitch that Sandy",0,0,0,0,0,1
262252438709481472,"Declaration gives us ability to suspend statutes regulations order civil preparedness forces into action Sandy",0,0,0,1,0,0
262252597891702784,"Malloy Declaration of Emergency gives us ability to suspend statutes regulations order civil preparedness Sandy",0,0,0,1,0,0
262252679487696896,"Malloy State of emergency give us ability to suspend statutes regulations wfsb sandy",0,0,0,1,0,0
262253478234185728,"Before Frankenstorm ‰÷�_ÙÑ_ Liberty Park Ferry URL",0,0,0,0,0,1
262271700027191296,"I asked someone if they were voting for He told me I just committed voter fraud by asking that question and was calling 911 sandy obama",0,1,0,0,0,0
262272696254083072,"One of my pet peeves Weather drama state of chaos PS How much damage can something named Sandy really do",0,0,0,0,0,0
262288246816526337,"Stupid hurricane ruined my Halloween party Go ruin some other country for god sakes HurricaneSandy sad sucks icouldcry",1,0,0,0,0,0
262293798737018880,"NHC dropping tropical reference to Sandy creating false sense of security poor judgment public safety b4 technical science USER",0,0,0,0,0,0
262294203319611393,"Voters must vote for president senators and representatives who will fight climate change URL climate election sandy",0,1,0,0,0,0
262295205200412672,"frenchbulldog hurricanesandy party Run for your lives Center for Reproductive Rights URL",1,0,0,0,0,0
262295216244023297,"Photo frenchbulldog hurricanesandy party Run for your lives at Center for Reproductive Rights URL",0,0,0,0,0,1
262297039243710464,"God Bless us all FrankenStorm",0,0,0,0,1,0
262305052818018305,"USER hath no fury like a woman scorned Sandy",1,0,0,0,0,0
262308691976523776,"sandy please remember to watch for frightened lost injured pets pathofthestorm",1,0,0,0,0,0
262309326197239809,"USER Scared to because Sandy might not come to pass as a monster Political Correctness confused",0,0,0,0,0,1
262311526868848640,"Calm before the storm HurricaneSandy Liberty National Golf Course URL",0,0,0,0,0,1
262314218202755075,"Holy God the supermarket is pandemonium frankenstorm",0,0,0,1,0,0
262315560187092993,"‰ÛÏWhenever we‰Ûªre faced with a tough situation New Yorkers always show courage compassion and presence of mind Sandy thanks USER",1,0,1,0,0,0
262318020284792833,"truth ecards hurricanesandy URL",0,0,0,0,0,0
262318321398079488,"Gov Christie s good NJ rule for people to protect themselves during HurricaneSandy anything that looks stupid is stupid njsandy",1,0,0,1,0,0
262322733097041920,"The Statue of Liberty was just repaired for 30 million Hope she survives Sandy Ms Liberty put on your raincoat",1,0,0,0,0,0
262324656705519616,"USER USER If Obama plays his cards right and acts presidential Sandy will get him elected",0,0,0,1,0,0
262325653368619008,"sandy ALL wars storms disease violent deaths etc STAGED by the vile I AM realm and gerard butler bitch clones pimping it as gods",1,0,0,0,0,0
262326526169726976,"sandy USER the SON is a prisoner of the vile I AM dead realm and the girly Gerard Butler clones who are satan s EVIL bitches",0,0,0,0,1,0
262331566502576129,"If Sandy causes a lot of damage would that make it easier for you voter fraud That s what worries me RomenyRyan2012 CantAfford4More",1,0,1,0,0,0
262334781960908800,"Candles Set comfort wealth peace health adventure longevity getready Sandy URL",1,0,0,0,0,0
262344287419789313,"Have some class and respect for yourselves tonight everyone staysafe",1,0,0,0,0,0
262350490262720512,"USER Maybe sandy refuses the gender binary sandy is genderqueer",0,0,0,0,0,0
262367196909555712,"BREAKING USER declares Romney a blowhard demands human sacrifice at altar of Frankenstorm",0,0,0,1,0,0
262371500957499392,"Stop causin ruckus USER sandy",1,0,0,0,0,0
